,loss,accuracy
1,22414.201171875,0.49731767177581787
2,11703.115234375,0.4937412440776825
3,22409.05859375,0.49778416752815247
4,9716.6875,0.49136993288993835
5,22163.486328125,0.5033431649208069
6,2668.565185546875,0.49564608931541443
7,4781.146484375,0.50991290807724
8,1715.2066650390625,0.5057922601699829
9,544.6104736328125,0.5113512873649597
10,366.5390930175781,0.5163271427154541
11,52.33180236816406,0.5168713927268982
12,0.6919783353805542,0.5321489572525024
13,0.6911057233810425,0.5321489572525024
14,0.6911132335662842,0.5321489572525024
15,0.6911417245864868,0.5321489572525024
16,0.691123902797699,0.5321489572525024
17,0.6911488771438599,0.5321489572525024
18,0.6911389231681824,0.5321489572525024
19,0.6911290287971497,0.5321489572525024
20,0.6911126971244812,0.5321489572525024
21,0.6911375522613525,0.5321489572525024
22,0.6911646723747253,0.5321489572525024
23,0.6911244988441467,0.5321489572525024
24,0.6911331415176392,0.5321489572525024
25,0.6911417841911316,0.5321489572525024
26,0.691152036190033,0.5321489572525024
27,0.6911396980285645,0.5321489572525024
28,0.6911433935165405,0.5321489572525024
29,0.6911479234695435,0.5321489572525024
30,0.6911205649375916,0.5321489572525024
31,0.6911398768424988,0.5321489572525024
32,0.6911256909370422,0.5321489572525024
33,0.6911458969116211,0.5321489572525024
34,0.691133975982666,0.5321489572525024
35,0.6911213994026184,0.5321489572525024
36,0.6911462545394897,0.5321489572525024
37,0.6911242008209229,0.5321489572525024
38,0.6911400556564331,0.5321489572525024
39,0.6910973191261292,0.5321489572525024
40,0.691156804561615,0.5321489572525024
41,0.691133975982666,0.5321489572525024
42,0.6912056803703308,0.5321489572525024
43,0.6911512017250061,0.5321489572525024
44,0.6911869049072266,0.5321489572525024
45,0.6911904811859131,0.5321489572525024
46,0.6912271976470947,0.5321489572525024
47,0.6912060976028442,0.5321489572525024
48,0.6912176012992859,0.5321489572525024
49,0.6911963820457458,0.5321489572525024
50,0.6912209987640381,0.5321489572525024
51,0.6911853551864624,0.5321489572525024
52,0.6911566853523254,0.5321489572525024
53,0.6912460923194885,0.5321489572525024
54,0.6911588311195374,0.5321489572525024
55,0.6911941766738892,0.5321489572525024
56,0.691169261932373,0.5321489572525024
57,0.691245436668396,0.5321489572525024
58,0.6911691427230835,0.5321489572525024
59,0.6911705136299133,0.5321489572525024
60,0.6912145614624023,0.5321489572525024
61,0.6911786198616028,0.5321489572525024
62,0.691122829914093,0.5321489572525024
63,0.6911781430244446,0.5321489572525024
64,0.6911581158638,0.5321489572525024
65,0.6912112832069397,0.5321489572525024
66,0.6911695599555969,0.5321489572525024
67,0.691190242767334,0.5321489572525024
68,0.6911904215812683,0.5321489572525024
69,0.6912034749984741,0.5321489572525024
70,0.6911685466766357,0.5321489572525024
71,0.6911414861679077,0.5321489572525024
72,0.6911719441413879,0.5321489572525024
73,0.6911181807518005,0.5321489572525024
74,0.6911492943763733,0.5321489572525024
75,0.6911866664886475,0.5321489572525024
76,0.6911133527755737,0.5321489572525024
77,0.6911569237709045,0.5321489572525024
78,0.6911032795906067,0.5321489572525024
79,0.6912079453468323,0.5321489572525024
80,0.6911866664886475,0.5321489572525024
81,0.6911470293998718,0.5321489572525024
82,0.6911492347717285,0.5321489572525024
83,0.6912305355072021,0.5321489572525024
84,0.6911535859107971,0.5321489572525024
85,0.6911380887031555,0.5321489572525024
86,0.6911721229553223,0.5321489572525024
87,0.6911755204200745,0.5321489572525024
88,0.6911839246749878,0.5321489572525024
89,0.6912196278572083,0.5321489572525024
90,0.691188395023346,0.5321489572525024
91,0.6911919713020325,0.5321489572525024
92,0.691114604473114,0.5321489572525024
93,0.6911123394966125,0.5321489572525024
94,0.6911376118659973,0.5321489572525024
95,0.6911844611167908,0.5321489572525024
96,0.6911661028862,0.5321489572525024
97,0.6911765933036804,0.5321489572525024
98,0.6911805868148804,0.5321489572525024
99,0.6911581754684448,0.5321489572525024
100,0.6911900043487549,0.5321489572525024
